hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
1,Left,11,0.4198259115219116,0.272761732339859,0.0345739908516407,806,294,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,12,0.40726110339164734,0.2755677103996277,0.039607614278793335,781,297,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,13,0.45430171489715576,0.35414859652519226,0.02780049294233322,872,382,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,14,0.44056037068367004,0.3186722695827484,0.042573314160108566,845,344,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,15,0.4249836802482605,0.3035537004470825,0.048490479588508606,815,327,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,16,0.4123591482639313,0.30393198132514954,0.05087222903966904,791,328,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,17,0.45537716150283813,0.3700408935546875,0.044369060546159744,874,399,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,18,0.4416769742965698,0.33715471625328064,0.05424952134490013,848,364,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,19,0.42696988582611084,0.3256169557571411,0.0584966242313385,819,351,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
1,Left,20,0.4155760109424591,0.32682907581329346,0.06143329292535782,797,352,artificial_jewellery,video_20260405_105612_edit,frame_000210.jpg,000210
0,Left,0,0.4485207498073578,0.47080346941947937,2.1118843562817347e-07,861,508,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,1,0.4182339906692505,0.4352562725543976,-0.021734774112701416,803,470,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,2,0.4004913568496704,0.3829367458820343,-0.023267773911356926,768,413,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,3,0.3852185606956482,0.33575886487960815,-0.019450554624199867,739,362,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,4,0.3708505630493164,0.29709717631340027,-0.013482966460287571,712,320,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,5,0.4401730000972748,0.32706305384635925,0.004249990452080965,845,353,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,6,0.4317876100540161,0.2663000524044037,0.019839849323034286,829,287,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,7,0.417508065700531,0.24722126126289368,0.028927884995937347,801,266,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,8,0.40682193636894226,0.2449648082256317,0.03463114798069,781,264,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,9,0.44997191429138184,0.3377249836921692,0.02226920984685421,863,364,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,10,0.4384988844394684,0.28660157322883606,0.04144294187426567,841,309,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,11,0.42126816511154175,0.2686711847782135,0.04772717505693436,808,290,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,12,0.4084475636482239,0.2652741074562073,0.049908045679330826,784,286,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,13,0.4521242082118988,0.3537558317184448,0.03867270424962044,868,382,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,14,0.4388929009437561,0.3190382421016693,0.056038614362478256,842,344,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
0,Left,15,0.4249621033668518,0.3028219938278198,0.06012752652168274,815,327,artificial_jewellery,video_20260405_105612_edit,frame_000240.jpg,000240
